id,nom,adresse,code_postal,ville,departement,adresse_complete,code_insee,longitude,latitude,telephone,finess,siret,site_web,email,accepte_commandes,chiffre_affaires,directeur_nom,directeur_prenom,directeur_poste,num_departement
67feb71d3eb1f3727dbea66b,Pharmacie De Limayrac,2 Pl. Auguste Albert,31500,Toulouse,Haute Garonne,,31555,1.47962,43.5916626,0561626698,310014964,90324951400014,,,False,0.0,SIBRAC PELAYO (SIBRAC),CAMILLE MARION,Président de SAS,31
67feb71d3eb1f3727dbea679,Pharmacie Du Métro,2 All. Roosevelt,31000,Toulouse,Haute Garonne,,31555,1.4480696,43.6050343,0561218140,310015391,40288744200018,,,False,0.0,CASTEL,PAUL,Autre,31
67feb71d3eb1f3727dbea67e,Pharmacie Des Ponts-Jumeaux,60 Bd. De Suisse,31200,Toulouse,Haute Garonne,,31555,1.4215803,43.6156504,0561134310,310015524,49891986900012,http://www.pharmacie-des-ponts-jumaux.com,,False,0.0,GUILHOT (PEREIRA),CARINE ESTELLE,Autre,31
67feb71d3eb1f3727dbea685,Pharmacie Camille Pujol,133 Av. Camille Pujol,31500,Toulouse,Haute Garonne,,31555,1.4675608,43.6007907,0561809256,310015714,84111964700011,,,False,0.0,SEGAS,SOPHIE,Gérant,31
67feb71d3eb1f3727dbea69b,Pharmacie Lauragaise,112 R. De La Republique,31290,Villefranche De Lauragais,Haute Garonne,,31582,1.7159533,43.3998143,0561816222,310016340,53997837900011,,,False,1305000.0,CASSAIGNE-CIER (CASSAIGNE),BEATRICE,Gérant,31
67feb71d3eb1f3727dbea6a9,Pharmacie Du Collège,5 Pl. Clemence Isaure,31320,Castanet Tolosan,Haute Garonne,,31113,1.5084764,43.5177012,,310018114,84884623400013,,,False,0.0,FERIAUD,CLEMENCE,Gérant,31
67feb71d3eb1f3727dbea6ae,Lafayette,Pas. Edgar Quinet,31130,Balma,Haute Garonne,,31044,1.4926055,43.6091529,0561246676,310018940,84919621700012,,,False,0.0,GOURGUE (MONTAUBRIC),PASCALE MARIE,Gérant,31
67feb71d3eb1f3727dbea6d2,Pharmacie Sartre,190 R. Du Saves,32220,Lombez,Gers,,32213,0.9092051,43.4755449,0562623219,320002173,90833641500017,,,False,0.0,VIDOTTO,VINCENT GEORGES,Gérant,32
67feb71d3eb1f3727dbea6db,Pharmacie D'Armagnac,14 R. De La Poste,32110,Nogaro,Gers,,32296,-0.0336492,43.7594977,,320002553,49072368100014,http://www.pharma-nogaro.com,,False,3520100.0,DEBRANCHE,YOAN DANIEL QUENTIN,Président de SAS,32
67feb71d3eb1f3727dbea6dc,Pharmacie Fassero,2 R. Des Carmes,32550,Pavie,Gers,,32307,0.5906325,43.6104694,0562052052,320002587,78648739700022,,,False,0.0,FASSERO,LOUIS,,32
67feb71d3eb1f3727dbea70f,Pharmacie D'Alsace Et Lorraine,132 Crs. Alsace Lorraine,33000,Bordeaux,Gironde,,33063,-0.5757795,44.8373428,0556814416,330040361,95036079200010,,,False,0.0,BECOUARN,HELENE,,33
67feb71d3eb1f3727dbea71a,Pharmacie Du Grand Théâtre,18 R. Esprit Des Lois,33000,Bordeaux,Gironde,,33063,-0.5724539,44.8429651,0556813111,330040841,37980237400015,,,False,0.0,MORARD,PHILIPPE,,33
67feb71d3eb1f3727dbea736,Pharmacie Paulin,10 R. Paulin,33000,Bordeaux,Gironde,,33063,-0.5878704,44.8465118,0556816019,330042045,44956445900013,,,False,,[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],,33
67feb71d3eb1f3727dbea780,Pharmacie Constantin,8 Pl. Pierre Orus,33350,Castillon La Bataille,Gironde,,33108,-0.0429601,44.8533891,0557400125,330045147,85073798200015,,,False,0.0,DAYAN,THOMAS,Gérant,33
67feb71d3eb1f3727dbea5b3,Pharmacie Labastide,1 R. De La Bastide,31490,Leguevin,Haute Garonne,,31291,1.2349937,43.5993328,,310009360,97990566800013,http://www.pharmacie-labastide-leguevin.fr/,,False,0.0,LAURES,ARNAUD JACQUES MARIE JEAN,,31
67feb71d3eb1f3727dbea5d6,Pharmacie Du Centre,28 Rte. De Castres,31130,Quint Fonsegrives,Haute Garonne,,31445,1.5272571,43.5855272,0561242516,310010392,81424695500011,,,False,0.0,ALALOUF,STEPHANE,Gérant,31
67feb71d3eb1f3727dbea5fd,Pharmacie Des Facs,84 Rte. De Narbonne,31400,Toulouse,Haute Garonne,,31555,1.4584858,43.5672176,,310011614,52921109600027,https://www.mypharmactiv.fr/pharmacie/pharmaciedesfacs-toulouse/,,False,1181300.0,BRUBALLA,ANNE,Gérant,31
67feb71d3eb1f3727dbea610,Pharmacie De Nuit,76 All. Jean Jaures,31000,Toulouse,Haute Garonne,,31555,1.452823,43.607694,,310012224,79297772000012,,,False,641000.0,CALMELS,SYLVIE,Gérant,31
67feb71d3eb1f3727dbea568,Pharmacie Des Pyrénées,6 Pl. Marechal Joffre,31110,Bagneres De Luchon,Haute Garonne,,31042,0.5907475,42.791381,0561790141,310006861,49437650200014,,,False,1373100.0,DECLIDE,BEATRICE FRANCOISE,Gérant,31
67feb71d3eb1f3727dbea578,Pharmacie Du Grand-Noble,14 Pl. De Catalogne,31700,Blagnac,Haute Garonne,,31069,1.3800957,43.6418252,,310007364,39142223500013,,,False,1114400.0,LAMIEL,ERIC,Gérant,31
67feb71d3eb1f3727dbea5a4,Pharmacie Grand Selve,52 R. De La Republique,31330,Grenade,Haute Garonne,,31232,1.2918578,43.7719489,0561826124,310008941,81409631900011,,,False,0.0,LANNES (JOUGLA),VALERIE,Gérant,31
67feb71d3eb1f3727dbea5c7,Pharmacie Rive Droite,40 Av. Roger Tissandie,31600,Muret,Haute Garonne,,31395,1.3363288,43.4596809,,310010012,47796584200024,https://www.pharmacierivedroite-muret.fr/,,False,1012000.0,RIVALLANT-MOUREZ (MOUREZ),SOPHIE DOMINIQUE ANDREE,Gérant,31
67feb71d3eb1f3727dbea5dc,Pharmacie Centrale,11 Gal. Du Couchant,31250,Revel,Haute Garonne,,31451,2.0041225,43.4590032,,310010590,81454044900018,,,False,1982200.0,VIALLE-TRUC (TRUC),AUDREY,Gérant,31
67feb71d3eb1f3727dbea5f3,Pharmacie Centrale,56 Av. De Gameville,31650,St Orens De Gameville,Haute Garonne,,31506,1.5346473,43.5507205,0561390698,310011325,83443016700017,,,False,2209100.0,COUASNON,FLORENCE,Gérant,31
67feb71d3eb1f3727dbea64a,Pharmacie De La Pointe,403 Rte. De Seysses,31100,Toulouse,Haute Garonne,,31555,1.4233641,43.5792923,0561404036,310013941,34981317000017,,,False,939700.0,ELIE (PAYEN),JULIE,Gérant,31
67feb71d3eb1f3727dbea6be,Pharmacie De Gascogne,54 R. Du 8 Mai,32000,Auch,Gers,,32013,0.5831198,43.6464724,,320001373,78982108900024,,,False,1791400.0,VALADIE,NICOLAS LOUIS ADOLPHE,Président de SAS,32
67feb71d3eb1f3727dbea6f0,Pharmacie De L'Avenue,5 Av. De La Plage,33740,Ares,Gironde,,33011,-1.1406738,44.7664987,0556602451,330039140,50820597800010,,,False,2630300.0,BRECHAND,BRUNO PASCAL,Directeur Général,33
67feb71d3eb1f3727dbea706,Pharmacie De Caychac,220 Av. Du General De Gaulle,33290,Blanquefort,Gironde,,33056,-0.6351701,44.9294106,0556352942,330040064,82749709000015,,,False,0.0,PETIT (LARRAUX),SYLVIE,Gérant,33
67feb71d3eb1f3727dbea65d,Pharmacie Jeanne D'Arc,40 Bd. De Strasbourg,31000,Toulouse,Haute Garonne,,31555,1.4461338,43.6084756,0561624793,310014543,40033791100012,,,False,1727600.0,,,,31
67feb71d3eb1f3727dbea66c,Pharmacie Esquirol,28 R. De Metz,31000,Toulouse,Haute Garonne,,31555,1.4435259,43.6002307,0561526750,310015011,49937945100010,https://pharmacieesquirol.pharminfo.fr,,False,1256300.0,ARTUSO,BENJAMIN,Gérant,31
67feb71d3eb1f3727dbea6c9,Pharmacie Centrale,22 Pl. De La Republique,32500,Fleurance,Gers,,32132,0.6638619,43.8495431,0562061118,320001852,79171192200017,,,False,1841300.0,PANIZZARI,ANNE MARGUERITE MARIE,Gérant et associé indéfiniment responsable,32
67feb71d3eb1f3727dbea6ca,Pharmacie Du Boulevard,Bd. Du Nord,32200,Gimont,Gers,,32147,0.8780897,43.6268932,0562677026,320001886,51956860400010,,,False,1614000.0,POITIERS,ISABELLE MARILYS,Gérant,32
67feb71d3eb1f3727dbea729,Pharmacie Longchamps,6 Pl. Longchamps,33000,Bordeaux,Gironde,,33063,-0.5817049,44.8502259,0556524763,330041542,49864608200012,,,False,354000.0,DESMOULINS,CECILE,Gérant,33
67feb71d3eb1f3727dbea7ca,Pharmacie Cholet,17 Av. Du Général De Gaulle,33500,Libourne,Gironde,,33243,-0.2314323,44.9072989,0557510581,330047960,82452344300011,,,False,0.0,KHIYATI (DEDET),MATHILDE,Gérant,33
67feb71d3eb1f3727dbea7cc,Pharmacie De La Marne,115 R. De La Marne,33500,Libourne,Gironde,,33243,-0.229924,44.9202697,0557512219,330048026,52314817900014,,,False,1632100.0,LOVATO,VANESSA,Gérant,33
67feb71d3eb1f3727dbea7da,Pharmacie Marbotin,Av. De Belfort,33700,Merignac,Gironde,,33281,-0.6478068,44.8293691,0556471184,330048794,75135892000013,,,False,1901600.0,WILLOT,KEVIN,,33
67feb71d3eb1f3727dbea814,Pharmacie Jean,26 Av. D'Aquitaine,33560,Ste Eulalie,Gironde,,33397,-0.4878411,44.9041759,0556062157,330050980,35063059600038,,,False,0.0,JEAN,ANNE-MARIE,,33
67feb71d3eb1f3727dbea81c,Pharmacie Plante,34 Che. De Bos,33160,St Medard En Jalles,Gironde,,33449,-0.6991441,44.8820146,0556053011,330051541,81036360600015,,,False,0.0,PLANTE,CELINE EMILIE,Gérant,33
67feb71d3eb1f3727dbea73b,Pharmacie Rocade,155 R. Sainte-Catherine,33000,Bordeaux,Gironde,,33063,-0.5736104,44.8359262,,330042326,49969950200021,https://pharmaciesaintecatherine.rocade.fr/,,False,2871600.0,AFONSO,JUDITE,Gérant,33
67feb71d3eb1f3727dbea798,Pharmacie Lafayette Du Vigean,114 Av. Du Medoc,33320,Eysines,Gironde,,33162,-0.6323788,44.883115,0556284632,330046111,82836662500014,,,False,0.0,DENCAUSSE,JULIE,Gérant,33
67feb71d3eb1f3727dbea879,Pharmacie Du Barnier,37 Rte. De Montpellier,34110,Frontignan,Herault,,34108,3.7619564,43.4567994,0467188194,340016567,49043669800016,,,False,2009900.0,MICHEL (DELRIEU),SABINE,Gérant,34
67feb71d3eb1f3727dbea8f2,Pharmacie Du Grand Mail,505 Av. Barcelone,34080,Montpellier,Herault,,34172,3.8173061,43.6251866,0467752734,340794023,83106263300019,,,False,0.0,AYDEMIR,MUHAMMET MUSTAFA,Gérant,34
67feb71d3eb1f3727dbea904,Pharmacie De L'Observatoire,4 Bd. De L Observatoire,34000,Montpellier,Herault,,34172,3.876144,43.6064444,0467926005,340794205,83187426800012,,,False,2514600.0,PLAT,REMI,Gérant,34
67feb71d3eb1f3727dbea90a,Pharmacie Du Théâtre,2 R. Des Etuves,34000,Montpellier,Herault,,34172,3.8787383,43.6082775,0467584279,340794288,84134637200011,,,False,0.0,GALET,THOMAS GABRIEL PIERRE,Gérant,34
67feb71d3eb1f3727dbea90c,Le Saint-François,7 Pl. Carnot,34000,Montpellier,Herault,,34172,3.882825,43.603272,0467654595,340794304,49824641200015,,,False,1417800.0,CHAYRIGUES (BOURGI),MARIAM,Gérant,34
67feb71d3eb1f3727dbea80a,Pharmacie La Croix Verte,4 R. Armand Caduc,33190,La Reole,Gironde,,33352,-0.0370599,44.5820565,,330050477,35109336400021,,,False,769800.0,MIRAMBEAU,ERIC,Gérant,33
67feb71d3eb1f3727dbea888,Pharmacie Les Arômes D'Assas,,34820,Assas,Herault,,34014,3.8995679,43.7008009,0467596360,340792472,87858684100016,,,False,0.0,LESNIK,JULIEN NICOLAS GEORGES,Gérant,34
67feb71d3eb1f3727dbea8fc,Pharmacie De L'Europe,2600 Av. De L Europe,34080,Montpellier,Herault,,34172,3.819955,43.6419769,0467751637,340794122,92078555700017,,,False,0.0,DROUIN,ARNAUD PATRICE JACQUES YVAN,Gérant,34
67feb71d3eb1f3727dbea81e,Pharmacie De La Liberté,7 Pl. De La Liberte,33160,St Medard En Jalles,Gironde,,33449,-0.7018266,44.888494,0556050421,330051624,40803435300016,,,False,1614400.0,GARNIER (PEZZINO),SANDRINE,Président de SAS,33
67feb71d3eb1f3727dbea82e,Pharmacie Nour,254 R. Frederic Sevene,33400,Talence,Gironde,,33522,-0.579128,44.8064834,0556806116,330052390,83839902000018,,,False,0.0,GOUDOUNECHE,JEAN HENRI,Gérant,33
67feb71d3eb1f3727dbea731,Pharmacie Du Stade Lescure,301 R. D Ornano,33000,Bordeaux,Gironde,,33063,-0.5982204,44.831615,0556965960,330041930,35075652400012,https://www.pharmacie-stadelescure.fr/,,False,0.0,HECQUET,JUSTINE,Gérant,33
67feb71d3eb1f3727dbea7ce,Pharmacie Des Allées,,33500,Libourne,Gironde,,33243,-0.241709,44.9178784,,330048125,49057741800018,,,False,1318700.0,LABADIE,FRANCOISE JOSE JEANNE,Gérant,33
67feb71d3eb1f3727dbea7e3,Pharmacie Kirat,61 Av. Du Truc,33700,Merignac,Gironde,,33281,-0.6519813,44.8487944,0556970832,330049131,52948694600013,,,False,1590400.0,SCHILKLOPER,LAURA CINTIA,Gérant,33
67feb71d3eb1f3727dbea89d,Pharmacie Mellet,60 Av. Georges Clemenceau,34500,Beziers,Herault,,34032,3.2187846,43.3472835,,340792837,44090099100025,,,False,0.0,MELLET,PIERRE,,34
67feb71d3eb1f3727dbea8d3,Pharmacie Du Trèfle,9 R. Des Buissonnets,34710,Lespignan,Herault,,34135,3.1690548,43.2725548,0467370860,340793629,84107895900019,,,False,0.0,BLAYAC,MATHIEU XAVIER OLIVIER CHRISTIAN,Gérant,34
67feb71d3eb1f3727dbea902,Pharmacie Pedro De Luna,392 Bd. Pedro De Luna,34070,Montpellier,Herault,,34172,3.8724455,43.5942776,0467424036,340794189,41419508100032,,,False,1371400.0,GALONNIER,MAELYS ALEXANE LUCILE NADIA,Gérant,34
67feb71d3eb1f3727dbea82b,La Pharmacie Du Taillan,80 Av. De Soulac,33320,Le Taillan Medoc,Gironde,,33519,-0.6683982,44.9075151,0556351416,330052291,52325067800027,,,False,2134100.0,MONANY,DINESH,Gérant,33
67feb71d3eb1f3727dbea88c,Pharmacie Ricciardi,38 R. Maurice Clavel,34540,Balaruc Les Bains,Herault,,34023,3.6770645,43.4401497,0467487386,340792522,32273470800017,https://pharmaciericciardi.fr,,False,0.0,RICCIARDI (PALOMINO),CHRISTINE,,34
67feb71d3eb1f3727dbea897,Pharmacie Des Arènes,78 Av. Saint Saens,34500,Beziers,Herault,,34032,3.2241808,43.3430782,0467761957,340792712,71292124600013,,,False,1543400.0,CALMETTE,JEAN-PHILIPPE,Gérant,34
67feb71d3eb1f3727dbea901,Pharmacie Darbousset,762 Av. Pr Louis Ravas,34080,Montpellier,Herault,,34172,3.8481017,43.6215968,0467631606,340794171,83770684500018,,,False,0.0,DARBOUSSSET,MICHEL LIONEL PHILIPPE,Gérant,34
67feb71d3eb1f3727dbea903,Pharmacie Saint-Paul,65 Av. Du Lauragais,34080,Montpellier,Herault,,34172,3.8210486,43.6311702,,340794197,50483426800022,,,False,3607600.0,JOUAN,FREDERIC NOEL FERNAND FRANCOIS YVES,Gérant,34
67feb71d3eb1f3727dbea734,Pharmacie Chiron,40 Crs. Pasteur,33000,Bordeaux,Gironde,,33063,-0.5738917,44.833084,0556925568,330042011,82080497900020,,,False,1001600.0,BARDET (PANGRAZI),FREDERIQUE,Gérant,33
67feb71d3eb1f3727dbea791,Pharmacie Boutet,,33230,Coutras,Gironde,,33138,-0.1128036,45.0525965,0557490043,330045824,79192339400021,,,False,2987200.0,BOUTET,MARIE PAULE,Gérant et associé indéfiniment responsable,33
67feb71d3eb1f3727dbea7e5,Pharmacie D'Arlac,20 Av. Victor Hugo,33700,Merignac,Gironde,,33281,-0.6243343,44.8233178,0556980942,330049180,44343543300018,,,False,0.0,SAHAGUN,SYLVIE,,33
67feb71d3eb1f3727dbea7c3,Grande Pharmacie Du Centre,7 Crs. Du Marechal De Lattre De Ta,33850,Leognan,Gironde,,33238,-0.5983441,44.7283513,0556647558,330047663,53498498400037,,,False,594500.0,MARTINE,ADRIEN,Gérant,33
67feb71d3eb1f3727dbea825,Pharmacie Zerbib,7 R. Neuve,33920,St Yzan De Soudiac,Gironde,,33492,-0.402252,45.1405218,0557580181,330051996,81097118400017,,,False,0.0,BRUNOT,PIERRE JEAN-BAPTISTE,Gérant et associé indéfiniment responsable,33
67feb71d3eb1f3727dbea8cb,Pharmacie Des Bains,11 Av. Charcot,34240,Lamalou Les Bains,Herault,,34126,3.0823688,43.5946438,0467956145,340793538,81045374600010,,,False,0.0,RADIGON,MICHELE,Liquidateur,34
67feb71d3eb1f3727dbea8f3,Pharmacie L'Ovalie,2750 Av. Paul Valery,34070,Montpellier,Herault,,34172,3.8496602,43.5950435,0467277172,340794031,50451043900012,,,False,2158300.0,BAZILE,ALICE ANNIE CLEMENTINE,Gérant,34
67feb71d3eb1f3727dbea8fb,Pharmacie De Maurin,1479 Av. De Maurin,34070,Montpellier,Herault,,34172,3.8741884,43.5917579,0467277555,340794114,37990117600022,,,False,0.0,ARNAUD (MEYERHOEFFER),MARTINE,,34
67feb71d3eb1f3727dbea8fe,Pharmacie Des Lilas,66 Rte. De Laverune,34000,Montpellier,Herault,,34172,3.8486611,43.601587,0467426614,340794148,38531883700023,,,False,0.0,ARMENGAUD,ISABELLE,,34
67feb71d3eb1f3727dbea916,Pharmacie Du Lac,55 Av. Raimbaud D Orange,34080,Montpellier,Herault,,34172,3.817343,43.6358168,0467758575,340794429,40308129200019,www.pharmacie-du-lac-montpellier.fr/,,False,0.0,GARZINO,JEAN-ANTOINE NOEL,Gérant et associé indéfiniment responsable,34
67feb71d3eb1f3727dbea918,Pharmacie Grisette,,34000,Montpellier,Herault,,34172,3.8588198,43.5836754,0467926135,340794445,79528657400020,,,False,1083400.0,AUGER,ADRIEN MARCEL ALBERT,Gérant,34
67feb71d3eb1f3727dbea730,Pharmacie Burdigala,10 Pl. Des Martyrs De La Resistanc,33000,Bordeaux,Gironde,,33063,-0.5834572,44.8416611,0556525840,330041781,53103397500016,,,False,907300.0,BIZOT (ORTIZ),MARIE,Gérant,33
67feb71d3eb1f3727dbea743,Pharmacie Le Moigne,297 Crs. Balguerie Stuttenberg,33300,Bordeaux,Gironde,,33063,-0.558889,44.8641563,0556698018,330042664,79053158600028,,,False,1174800.0,LE MOIGNE (LE MOIGNE),MARIE EMILIE,Gérant,33
67feb71d3eb1f3727dbea758,Pharmacie De La Rocade - Bacalan,35 R. Joseph Brunet,33300,Bordeaux,Gironde,,33063,-0.5458653,44.8746689,0556507819,330043431,52480847400018,,,False,3353200.0,AMESTOY,VINCENT,Gérant,33
67feb71d3eb1f3727dbea76a,Pharmacie Atlantis,46 Av. De La Lib. C De Gaulle,33110,Le Bouscat,Gironde,,33069,-0.5954438,44.8549967,0556024680,330044314,50174447800014,,,False,1492200.0,PLESSIS (MARQUIS),ANNE,Gérant et associé indéfiniment responsable,33
67feb71d3eb1f3727dbea74e,Pharmacie Bérard-Argivier,3 R. Morton,33200,Bordeaux,Gironde,,33063,-0.6229028,44.8493153,0556082696,330042995,49465623400015,https://pharmacieberard.pharmacorp.fr/,,False,1079200.0,BERARD (FILLASTRE),MURIEL,Gérant,33
67feb71d3eb1f3727dbea76d,Pharmacie De L'Hôpital,3 Pl. Edouard Delaye,33110,Le Bouscat,Gironde,,33069,-0.6182268,44.866667,0556088450,330044496,30887609300029,,,False,0.0,MORLENS,PIERRE ALBIN,Gérant et associé indéfiniment responsable,33
67feb71d3eb1f3727dbea778,Pharmacie Des Premiers Côtés,1 Rte. Des Cites,33360,Camblanes Et Meynac,Gironde,,33085,-0.4881495,44.7669903,0557977085,330044827,89314342000014,https://sites.google.com/view/pharmacie-des-premieres-ctes-c,,False,0.0,GONZALEZ,AUDREY CARMEN JACQUELINE,Gérant,33
67feb71d3eb1f3727dbea77e,Pharmacie Clement,4 Pl. Aristide Briand,33480,Castelnau De Medoc,Gironde,,33104,-0.7984665,45.0273918,0556581641,330045030,48950745900019,,,False,2168000.0,CLEMENT,FREDERIC PHILIPPE,Gérant et associé indéfiniment responsable,33
67feb71d3eb1f3727dbea808,Pharmacie Larbodie,,33420,Rauzan,Gironde,,33350,-0.124967,44.7798658,0557841338,330050410,75253298600011,,,False,1466100.0,CARLES (LARBODIE),CLAIRE GENEVIEVE MARIE,Gérant,33
67feb71d3eb1f3727dbea875,Pharmacie Du Môle,7 Pl. Des Cystes,34300,Agde,Herault,,34003,3.5176174,43.2838081,0467219862,340011402,53822922000016,,,False,1376800.0,VIDAL,MATTHIEU,Gérant,34
67feb71d3eb1f3727dbea87a,Pharmacie Puech,64 R. Du Moulin À Vent,34290,Abeilhan,Herault,,34001,3.2938965,43.448917,0467392338,340792332,48190825900023,https://pharmaciepuech.fr,,False,1091100.0,PUECH (CEDOLIN),ANNE-SOPHIE,Gérant,34
67feb71d3eb1f3727dbea8c9,Pharmacie Veyrié,,34600,Herepian,Herault,,34119,3.1147974,43.5933068,0467950986,340793496,34738567600015,,,False,0.0,VEYRIE,PHILIPPE,,34
67feb71d3eb1f3727dbea72c,Pharmacie De La Médoquine,264 Crs. Du Maréchal Gallieni,33400,Talence,Gironde,,33063,-0.6005405,44.8188146,,330041690,80059372500024,,,False,1111200.0,MAILLET,NATHALIE,Gérant,33
67feb71d3eb1f3727dbea754,Pharmacie Lescombes,170 Av. Du Taillan-Médoc,33320,Eysines,Gironde,,33162,-0.64894,44.879602,0556575575,330043324,81273931600022,,,False,0.0,BESSIERES,CAMILLE,Gérant,33
67feb71d3eb1f3727dbea760,Pharmacie Du Conservatoire,10 Qu. De Paludate,33800,Bordeaux,Gironde,,33063,-0.5564801,44.8294363,0556916229,330043811,52529855000019,https://www.pharmacieduconservatoire.com,,False,0.0,LARROQUE (ROUMIGUIERE),VERONIQUE,Gérant,33
67feb71d3eb1f3727dbea768,Pharmacie Du Parc Bordelais,245 Av. D Eysines,33110,Le Bouscat,Gironde,,33069,-0.6064547,44.8589359,0556085173,330044264,35152440000022,,,False,0.0,SALEY FABIENNE THERESE,,Gérant et associé indéfiniment responsable,33
67feb71d3eb1f3727dbea770,Pharmacie Centrale De Bruges,99 Av. Du General De Gaulle,33520,Bruges,Gironde,,33075,-0.612034,44.8824232,0556281230,330044595,80105311700017,,,False,0.0,PENIT,JEAN-CHRISTOPHE,Gérant,33
67feb71d3eb1f3727dbea773,Pharmacie De L'Ormeau,407 Av. Du General De Gaulle,33140,Cadaujac,Gironde,,33080,-0.5319284,44.7525476,0556309402,330044694,88764346800010,,,False,0.0,BOUYSSOU,CAROLINE,Gérant,33
67feb71d3eb1f3727dbea785,Pharmacie Sous-Lalet,2 Av. De Moutille,33360,Cenac,Gironde,,33118,-0.4611759,44.7801129,0556200500,330045311,38366345700018,,,False,811500.0,SOUS (LALET),HELENE MARIE LOUISE MARCELLE,Gérant,33
67feb71d3eb1f3727dbea7a0,Pharmacie Benoît,Av. Salvador  Allende,33270,Floirac,Gironde,,33167,-0.5109703,44.8456817,0557774570,330046327,50852182000011,,,False,4531000.0,BENOIT,PATRICIA,Président de SAS,33
67feb71d3eb1f3727dbea7bf,Pharmacie Du Littoral,49 Av. De La Liberation,33138,Lanton,Gironde,,33229,-1.0441424,44.7059877,0557707029,330047424,52850544900017,,,False,2695900.0,LEVET,GUILLAUME,Président de SAS,33
67feb71d3eb1f3727dbea7c1,Pharmacie Du Canon,161 Rte. Du Cap Ferret,33950,Lege Cap Ferret,Gironde,,33236,-1.229495,44.70151,0556605032,330047580,80918677800019,,,False,0.0,DUMONTET (CANTONNY),MIREILLE CHRISTIANE NICOLE,,33
67feb71d3eb1f3727dbea7d1,Pharmacie De Carriet,28 R. Paul Louis Beydts,33310,Lormont,Gironde,,33249,-0.523285,44.8828124,0556061427,330048240,87843412500018,,,False,0.0,FROISSART,CLEMENT,Gérant,33
67feb71d3eb1f3727dbea7b5,Pharmacie Lagrave,2 R. De La Gare,33990,Hourtin,Gironde,,33203,-1.0645859,45.1865527,0556091122,330047044,52997358800021,,,False,2867700.0,LAGRAVE,LAURENT,Gérant,33
67feb71d3eb1f3727dbea7cd,Pharmacie Du Marché,8 R. Montesquieu,33500,Libourne,Gironde,,33243,-0.2443453,44.9154237,0557510679,330048075,75216376600021,,,False,1821900.0,LAYDIS,BERNARD MICHEL,Président de SAS,33
67feb71d3eb1f3727dbea812,Pharmacie Cregut,53 Av. De La Republique,33820,St Ciers Sur Gironde,Gironde,,33389,-0.6126636,45.2916145,0557326047,330050840,79311398600012,,,False,1677100.0,CREGUT,CECILE EVE,Gérant et associé indéfiniment responsable,33
67feb71d3eb1f3727dbea823,Pharmacie Leruth,Av. Du General De Gaulle,33350,Ste Terre,Gironde,,33485,-0.1154312,44.8283447,0557471873,330051947,52048275300016,,,False,1083600.0,LACEB,SID-ALI RAMSES,Gérant,33
67feb71d3eb1f3727dbea857,Pharmacie De La Grande Bibliothèque,101 Pl. De Thessalie,34000,Montpellier,Herault,,34172,3.8916107,43.6085359,0467224848,340008143,37876091200014,,,False,0.0,LAPEYRE (LEMAIRE),ANNE SYLVIE,Gérant et associé indéfiniment responsable,34
67feb71d3eb1f3727dbea881,Pharmacie Du Capiscol,28 R. Des Lauriers,34300,Agde,Herault,,34003,3.4896274,43.3058252,0467944126,340792407,34410260300034,,,False,1804500.0,ARGUEIL,JEAN-BAPTISTE,Gérant,34
67feb71d3eb1f3727dbea882,Pharmacie Flour,11 R. Jean Jaurès,34300,Agde,Herault,,34003,3.4457641,43.2842735,0467941956,340792415,52181516700023,,,False,2173100.0,FLOUR,CAMILLE,Gérant,34
67feb71d3eb1f3727dbea88b,Pharmacie Des Thermes,17 Av. Du Port,34540,Balaruc Les Bains,Herault,,34023,3.680212,43.4414084,0467485003,340792514,83490634900016,https://pharmaciedesthermesbalaruc.business.site,,False,0.0,BEISBARDT,JULIEN RENE ROGER,Gérant,34
67feb71d3eb1f3727dbea8a8,Pharmacie Centrale,R. De La Crouzette,34170,Castelnau Le Lez,Herault,,34057,3.8991648,43.6324388,0467795875,340793066,38846190700049,,,False,0.0,LORHO,HENRY-TUDY,,34
